occurrenceID	inst	kingdom
http://tun.fi/JX.1315160#960	OtherFinl	incertae sedis
http://tun.fi/JX.1386900#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#948	OtherFinl	Plantae
http://tun.fi/MY.12106826	OtherFinl	Plantae
http://tun.fi/MY.12106777	OtherFinl	Plantae
http://tun.fi/MY.12106788	OtherFinl	Plantae
http://tun.fi/MY.12106791	OtherFinl	Plantae
http://tun.fi/MY.12105110	OtherFinl	Plantae
http://tun.fi/MY.12105448	OtherFinl	Plantae
http://tun.fi/MY.12105445	OtherFinl	Plantae
http://tun.fi/MY.12105453	OtherFinl	Plantae
http://tun.fi/MY.12105883	OtherFinl	Plantae
http://tun.fi/MY.12108980	OtherFinl	Plantae
http://tun.fi/MY.12108983	OtherFinl	Plantae
http://tun.fi/MY.12108989	OtherFinl	Plantae
http://tun.fi/MY.12109030	OtherFinl	Plantae
http://tun.fi/MY.12109023	OtherFinl	Plantae
http://tun.fi/MY.12109026	OtherFinl	Plantae
http://tun.fi/MY.12049002	OtherFinl	Plantae
http://tun.fi/MY.12049005	OtherFinl	Plantae
http://tun.fi/MY.12050032	OtherFinl	Plantae
http://tun.fi/MY.12050038	OtherFinl	Plantae
http://tun.fi/MY.12050035	OtherFinl	Plantae
http://tun.fi/MY.12046378	OtherFinl	Plantae
http://tun.fi/MY.12046387	OtherFinl	Plantae
http://tun.fi/MY.12046384	OtherFinl	Plantae
http://tun.fi/MY.12046381	OtherFinl	Plantae
http://tun.fi/MY.12051895	OtherFinl	Plantae
http://tun.fi/MY.12051892	OtherFinl	Plantae
http://tun.fi/MY.12051904	OtherFinl	Plantae
http://tun.fi/MY.12051901	OtherFinl	Plantae
http://tun.fi/MY.12052261	OtherFinl	Plantae
http://tun.fi/MY.12052274	OtherFinl	Plantae
http://tun.fi/MY.12052270	OtherFinl	Plantae
http://tun.fi/MY.12052277	OtherFinl	Plantae
http://tun.fi/MY.12052342	OtherFinl	Plantae
http://tun.fi/MY.12052349	OtherFinl	Plantae
http://tun.fi/MY.12052212	OtherFinl	Plantae
http://tun.fi/MY.1256395	OtherFinl	Plantae
http://tun.fi/MY.12050556	OtherFinl	Plantae
http://tun.fi/MY.12050551	OtherFinl	Plantae
http://tun.fi/MY.12050569	OtherFinl	Plantae
http://tun.fi/MY.12050566	OtherFinl	Plantae
http://tun.fi/MY.12049499	OtherFinl	Plantae
http://tun.fi/MY.12049433	OtherFinl	Plantae
http://tun.fi/MY.12049436	OtherFinl	Plantae
http://tun.fi/MY.12049440	OtherFinl	Plantae
http://tun.fi/MY.12049845	OtherFinl	Plantae
http://tun.fi/MY.12049842	OtherFinl	Plantae
http://tun.fi/MY.12051069	OtherFinl	Plantae
http://tun.fi/MY.12051060	OtherFinl	Plantae
http://tun.fi/MY.12051066	OtherFinl	Plantae
http://tun.fi/MY.12051361	OtherFinl	Plantae
http://tun.fi/MY.12051377	OtherFinl	Plantae
http://tun.fi/MY.12051370	OtherFinl	Plantae
http://tun.fi/MY.12051389	OtherFinl	Plantae
http://tun.fi/MY.1255495	OtherFinl	Plantae
http://tun.fi/MY.12052420	OtherFinl	Plantae
http://tun.fi/MY.1239853	OtherFinl	Plantae
http://tun.fi/MY.1239841	OtherFinl	Plantae
http://tun.fi/MY.1238963	OtherFinl	Plantae
http://tun.fi/MY.1247946	OtherFinl	Plantae
http://tun.fi/JX.1397029#3	OtherFinl	Plantae
http://tun.fi/JX.1409202#5	OtherFinl	Plantae
http://tun.fi/JX.1409203#3	OtherFinl	Plantae
http://tun.fi/JX.1380986#3772	OtherFinl	Fungi
http://tun.fi/JX.1380364#30	OtherFinl	incertae sedis
http://tun.fi/JX.1315160#1005	OtherFinl	Plantae
http://tun.fi/JX.1389831#1533	OtherFinl	Plantae
http://tun.fi/JX.1315160#1083	OtherFinl	Plantae
http://tun.fi/JX.1396695#3	OtherFinl	incertae sedis
http://tun.fi/JX.1397144#3	OtherFinl	Fungi
http://tun.fi/JX.1407358#3	OtherFinl	incertae sedis
http://tun.fi/JX.1345908#3	OtherFinl	Fungi
http://tun.fi/JX.1407694#3	OtherFinl	Fungi
http://tun.fi/JX.1407459#3	OtherFinl	Fungi
http://tun.fi/JX.138866#2	OtherFinl	Fungi
http://tun.fi/MY.12142462	OtherFinl	Plantae
http://tun.fi/MY.12142478	OtherFinl	Plantae
http://tun.fi/MY.12142474	OtherFinl	Plantae
http://tun.fi/MY.12142471	OtherFinl	Plantae
http://tun.fi/MY.12142435	OtherFinl	Plantae
http://tun.fi/MY.12142419	OtherFinl	Plantae
http://tun.fi/MY.12142413	OtherFinl	Plantae
http://tun.fi/MY.12142416	OtherFinl	Plantae
http://tun.fi/MY.12142484	OtherFinl	Plantae
http://tun.fi/MY.12142300	OtherFinl	Plantae
http://tun.fi/MY.12142305	OtherFinl	Plantae
http://tun.fi/MY.12142310	OtherFinl	Plantae
http://tun.fi/MY.12142313	OtherFinl	Plantae
http://tun.fi/MY.12137628	OtherFinl	Plantae
http://tun.fi/MY.12137625	OtherFinl	Plantae
http://tun.fi/MY.12137622	OtherFinl	Plantae
http://tun.fi/MY.12134687	OtherFinl	Plantae
http://tun.fi/MY.12134627	OtherFinl	Plantae
http://tun.fi/MY.12134637	OtherFinl	Plantae
http://tun.fi/MY.12134652	OtherFinl	Plantae
http://tun.fi/MY.12134656	OtherFinl	Plantae
http://tun.fi/MY.12134549	OtherFinl	Plantae
http://tun.fi/MY.12134574	OtherFinl	Plantae
http://tun.fi/MY.12134560	OtherFinl	Plantae
http://tun.fi/MY.12134530	OtherFinl	Plantae
http://tun.fi/MY.12134826	OtherFinl	Plantae
http://tun.fi/MY.12134829	OtherFinl	Plantae
http://tun.fi/MY.12134823	OtherFinl	Plantae
http://tun.fi/MY.12134752	OtherFinl	Plantae
http://tun.fi/MY.12134745	OtherFinl	Plantae
http://tun.fi/MY.12134742	OtherFinl	Plantae
http://tun.fi/MY.12134749	OtherFinl	Plantae
http://tun.fi/MY.12133337	OtherFinl	Plantae
http://tun.fi/MY.12133334	OtherFinl	Plantae
http://tun.fi/MY.12147974	OtherFinl	Plantae
http://tun.fi/MY.12147983	OtherFinl	Plantae
http://tun.fi/MY.12147955	OtherFinl	Plantae
http://tun.fi/MY.12133703	OtherFinl	Plantae
http://tun.fi/MY.12133789	OtherFinl	Plantae
http://tun.fi/MY.12133783	OtherFinl	Plantae
http://tun.fi/MY.12133795	OtherFinl	Plantae
http://tun.fi/MY.1243503	OtherFinl	Plantae
http://tun.fi/JX.1390972#9	OtherFinl	Fungi
http://tun.fi/MKC.36283857	OtherFinl	Plantae
http://tun.fi/MKC.36283869	OtherFinl	Plantae
http://tun.fi/MKC.36284026	OtherFinl	Plantae
http://tun.fi/MKC.36284055	OtherFinl	Plantae
http://tun.fi/MKC.36284069	OtherFinl	Plantae
http://tun.fi/MKC.36284082	OtherFinl	Plantae
http://tun.fi/MKC.36284095	OtherFinl	Plantae
http://tun.fi/MY.12119749	OtherFinl	Plantae
http://tun.fi/MY.12119929	OtherFinl	Plantae
http://tun.fi/MY.12119926	OtherFinl	Plantae
http://tun.fi/MY.12119939	OtherFinl	Plantae
http://tun.fi/MY.12119761	OtherFinl	Plantae
http://tun.fi/MY.12115093	OtherFinl	Plantae
http://tun.fi/MY.12115088	OtherFinl	Plantae
http://tun.fi/MY.12115084	OtherFinl	Plantae
http://tun.fi/MY.12115005	OtherFinl	Plantae
http://tun.fi/MY.12120141	OtherFinl	Plantae
http://tun.fi/MY.12120148	OtherFinl	Plantae
http://tun.fi/MY.12120144	OtherFinl	Plantae
http://tun.fi/MY.12120166	OtherFinl	Plantae
http://tun.fi/MY.12115259	OtherFinl	Plantae
http://tun.fi/MY.12115267	OtherFinl	Plantae
http://tun.fi/MY.12115264	OtherFinl	Plantae
http://tun.fi/MY.12115226	OtherFinl	Plantae
http://tun.fi/MY.12115740	OtherFinl	Plantae
http://tun.fi/MY.12115799	OtherFinl	Plantae
http://tun.fi/MY.12115796	OtherFinl	Plantae
http://tun.fi/MY.12115709	OtherFinl	Plantae
http://tun.fi/MY.12114706	OtherFinl	Plantae
http://tun.fi/MY.12114701	OtherFinl	Plantae
http://tun.fi/MY.12114710	OtherFinl	Plantae
http://tun.fi/MY.12114999	OtherFinl	Plantae
http://tun.fi/MY.12114949	OtherFinl	Plantae
http://tun.fi/MY.12109076	OtherFinl	Plantae
http://tun.fi/MY.12109296	OtherFinl	Plantae
http://tun.fi/MY.12109234	OtherFinl	Plantae
http://tun.fi/MY.12109231	OtherFinl	Plantae
http://tun.fi/MY.12109146	OtherFinl	Plantae
http://tun.fi/MY.12109152	OtherFinl	Plantae
http://tun.fi/MY.12109104	OtherFinl	Plantae
http://tun.fi/MY.12109101	OtherFinl	Plantae
http://tun.fi/MY.12121075	OtherFinl	Plantae
http://tun.fi/MY.12121045	OtherFinl	Plantae
http://tun.fi/MY.12121041	OtherFinl	Plantae
http://tun.fi/MY.12126015	OtherFinl	Plantae
http://tun.fi/MY.12126006	OtherFinl	Plantae
http://tun.fi/MY.12126258	OtherFinl	Plantae
http://tun.fi/MY.12126247	OtherFinl	Plantae
http://tun.fi/MY.12126241	OtherFinl	Plantae
http://tun.fi/MY.12120899	OtherFinl	Plantae
http://tun.fi/MY.12120887	OtherFinl	Plantae
http://tun.fi/MY.12120858	OtherFinl	Plantae
http://tun.fi/MY.12120211	OtherFinl	Plantae
http://tun.fi/MY.12124193	OtherFinl	Plantae
http://tun.fi/MY.12124184	OtherFinl	Plantae
http://tun.fi/MY.12124187	OtherFinl	Plantae
http://tun.fi/MY.12124190	OtherFinl	Plantae
http://tun.fi/JX.1315160#969	OtherFinl	Plantae
http://tun.fi/JX.1315160#972	OtherFinl	Plantae
http://tun.fi/JX.1386147#3	OtherFinl	Fungi
http://tun.fi/JX.1388303#6	OtherFinl	Fungi
http://tun.fi/JX.1386148#3	OtherFinl	Fungi
http://tun.fi/JX.1388303#3	OtherFinl	Fungi
http://tun.fi/JX.1386558#3	OtherFinl	Fungi
http://tun.fi/JX.1386213#3	OtherFinl	Fungi
http://tun.fi/JX.1389785#3	OtherFinl	Fungi
http://tun.fi/JX.1389826#3	OtherFinl	Fungi
http://tun.fi/JX.1389867#3	OtherFinl	Fungi
http://tun.fi/JX.1274916#15	OtherFinl	Fungi
http://tun.fi/JX.1387357#85	OtherFinl	Fungi
http://tun.fi/JX.1388520#3	OtherFinl	Fungi
http://tun.fi/JX.1380699#3	OtherFinl	Fungi
http://tun.fi/JX.1378201#9	OtherFinl	incertae sedis
http://tun.fi/JX.1380479#3	OtherFinl	Fungi
http://tun.fi/MY.1129888	OtherFinl	Fungi
http://tun.fi/JX.1375261#3	OtherFinl	Fungi
http://tun.fi/JX.1376677#3	OtherFinl	Fungi
http://tun.fi/JX.1375625#3	OtherFinl	Fungi
http://tun.fi/JX.1375456#12	OtherFinl	Fungi
http://tun.fi/JX.1373963#3	OtherFinl	Fungi
http://tun.fi/JX.1375083#3	OtherFinl	Fungi
http://tun.fi/JX.67366#2	OtherFinl	Fungi
http://tun.fi/JX.1382075#9	OtherFinl	Fungi
http://tun.fi/JX.1384887#3	OtherFinl	Plantae
http://tun.fi/JX.1315160#936	OtherFinl	Plantae
http://tun.fi/JX.1380986#648	OtherFinl	Plantae
http://tun.fi/JX.1315160#915	OtherFinl	Plantae
http://tun.fi/JX.1315160#942	OtherFinl	Plantae
http://tun.fi/JX.1376784#3609	OtherFinl	Plantae
http://tun.fi/JX.1385137#3	OtherFinl	Fungi
http://tun.fi/MY.12031311	OtherFinl	Plantae
http://tun.fi/JX.1315160#834	OtherFinl	Fungi
http://tun.fi/JX.1315160#855	OtherFinl	Fungi
http://tun.fi/JX.1315160#891	OtherFinl	Plantae
http://tun.fi/JX.1315160#828	OtherFinl	Plantae
http://tun.fi/JX.1377066#3	OtherFinl	Fungi
http://tun.fi/JX.1377088#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#804	OtherFinl	Plantae
http://tun.fi/MKC.36082373	OtherFinl	Plantae
http://tun.fi/MKC.36082638	OtherFinl	Plantae
http://tun.fi/MKC.36082422	OtherFinl	Plantae
http://tun.fi/MKC.36082320	OtherFinl	Plantae
http://tun.fi/MKC.36082862	OtherFinl	Plantae
http://tun.fi/MKC.36082563	OtherFinl	Plantae
http://tun.fi/MKC.36083795	OtherFinl	Plantae
http://tun.fi/JX.1378450#3	OtherFinl	Fungi
http://tun.fi/JX.1378450#11	OtherFinl	Fungi
http://tun.fi/MY.12024291	OtherFinl	Plantae
http://tun.fi/MY.12024341	OtherFinl	Plantae
http://tun.fi/MY.12024315	OtherFinl	Plantae
http://tun.fi/MY.12024303	OtherFinl	Plantae
http://tun.fi/MY.12024363	OtherFinl	Plantae
http://tun.fi/MY.12024358	OtherFinl	Plantae
http://tun.fi/MY.12024664	OtherFinl	Plantae
http://tun.fi/MY.12033884	OtherFinl	Plantae
http://tun.fi/MY.12033906	OtherFinl	Plantae
http://tun.fi/MY.1255790	OtherFinl	Plantae
http://tun.fi/MY.12036295	OtherFinl	Plantae
http://tun.fi/MY.12036285	OtherFinl	Plantae
http://tun.fi/MY.12036288	OtherFinl	Plantae
http://tun.fi/MY.12036337	OtherFinl	Plantae
http://tun.fi/MY.12032991	OtherFinl	Plantae
http://tun.fi/MY.12021227	OtherFinl	Plantae
http://tun.fi/MY.12021220	OtherFinl	Plantae
http://tun.fi/MY.12021276	OtherFinl	Plantae
http://tun.fi/MY.12021279	OtherFinl	Plantae
http://tun.fi/MY.12021250	OtherFinl	Plantae
http://tun.fi/MY.1297303	OtherFinl	Plantae
http://tun.fi/MY.12031272	OtherFinl	Plantae
http://tun.fi/JX.1160776#22	OtherFinl	Fungi
http://tun.fi/JX.1163971#14	OtherFinl	Fungi
http://tun.fi/JX.1322458#6	OtherFinl	Fungi
http://tun.fi/JX.1206412#37	OtherFinl	incertae sedis
http://tun.fi/JX.1148984#40	OtherFinl	Fungi
http://tun.fi/JX.17007#34	OtherFinl	Fungi
http://tun.fi/JX.1395742#3	OtherFinl	Fungi
http://tun.fi/JX.1372523#3	OtherFinl	Fungi
http://tun.fi/JX.53218#4	OtherFinl	incertae sedis
http://tun.fi/JX.1393216#3	OtherFinl	Fungi
http://tun.fi/JX.1394286#3	OtherFinl	Fungi
http://tun.fi/JX.1275804#3	OtherFinl	Fungi
http://tun.fi/MY.12132810	OtherFinl	Plantae
http://tun.fi/MY.12132807	OtherFinl	Plantae
http://tun.fi/MY.12131492	OtherFinl	Plantae
http://tun.fi/MY.12131689	OtherFinl	Plantae
http://tun.fi/MY.12129012	OtherFinl	Plantae
http://tun.fi/MY.12129067	OtherFinl	Plantae
http://tun.fi/MY.12129668	OtherFinl	Plantae
http://tun.fi/MY.12129652	OtherFinl	Plantae
http://tun.fi/MY.12130947	OtherFinl	Plantae
http://tun.fi/MY.12130978	OtherFinl	Plantae
http://tun.fi/MY.12130959	OtherFinl	Plantae
http://tun.fi/MY.12128989	OtherFinl	Plantae
http://tun.fi/MY.12058245	OtherFinl	Plantae
http://tun.fi/MY.12058239	OtherFinl	Plantae
http://tun.fi/MY.12058307	OtherFinl	Plantae
http://tun.fi/MY.12058310	OtherFinl	Plantae
http://tun.fi/MY.1239885	OtherFinl	Plantae
http://tun.fi/MY.1239881	OtherFinl	Plantae
http://tun.fi/MY.12056772	OtherFinl	Plantae
http://tun.fi/MY.12056792	OtherFinl	Plantae
http://tun.fi/JX.1387022#9	OtherFinl	incertae sedis
http://tun.fi/JX.1386927#3	OtherFinl	Fungi
http://tun.fi/JX.1387022#6	OtherFinl	incertae sedis
http://tun.fi/JX.1386743#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#957	OtherFinl	Plantae
http://tun.fi/JX.1386898#3	OtherFinl	Fungi
http://tun.fi/JX.1386755#3	OtherFinl	Fungi
http://tun.fi/JX.1380986#1823	OtherFinl	Plantae
http://tun.fi/JX.1386759#3	OtherFinl	Fungi
http://tun.fi/JX.1386987#9	OtherFinl	incertae sedis
http://tun.fi/MY.12106816	OtherFinl	Plantae
http://tun.fi/MY.12106728	OtherFinl	Plantae
http://tun.fi/MY.12106731	OtherFinl	Plantae
http://tun.fi/MY.12105278	OtherFinl	Plantae
http://tun.fi/MY.12105265	OtherFinl	Plantae
http://tun.fi/MY.12105844	OtherFinl	Plantae
http://tun.fi/MY.12105848	OtherFinl	Plantae
http://tun.fi/MY.12105820	OtherFinl	Plantae
http://tun.fi/MY.12105872	OtherFinl	Plantae
http://tun.fi/MY.12108992	OtherFinl	Plantae
http://tun.fi/MY.12108841	OtherFinl	Plantae
http://tun.fi/MY.12109008	OtherFinl	Plantae
http://tun.fi/MY.12109014	OtherFinl	Plantae
http://tun.fi/JX.1407571#12	OtherFinl	Fungi
http://tun.fi/JX.1407571#18	OtherFinl	Fungi
http://tun.fi/JX.1407277#3	OtherFinl	Fungi
http://tun.fi/JX.1274063#3	OtherFinl	Fungi
http://tun.fi/JX.1397494#9	OtherFinl	Fungi
http://tun.fi/JX.1407687#3	OtherFinl	Fungi
http://tun.fi/JX.1406832#10	OtherFinl	Fungi
http://tun.fi/JX.1406832#18	OtherFinl	Fungi
http://tun.fi/JX.1407698#3	OtherFinl	Fungi
http://tun.fi/JX.1407460#5	OtherFinl	Fungi
http://tun.fi/JX.1397573#3	OtherFinl	Fungi
http://tun.fi/MY.12142506	OtherFinl	Plantae
http://tun.fi/MY.12142512	OtherFinl	Plantae
http://tun.fi/MY.12142441	OtherFinl	Plantae
http://tun.fi/MY.12142448	OtherFinl	Plantae
http://tun.fi/MY.12142429	OtherFinl	Plantae
http://tun.fi/MY.12142432	OtherFinl	Plantae
http://tun.fi/MY.12142487	OtherFinl	Plantae
http://tun.fi/MY.12142494	OtherFinl	Plantae
http://tun.fi/MY.12142329	OtherFinl	Plantae
http://tun.fi/MY.12142336	OtherFinl	Plantae
http://tun.fi/MY.12142316	OtherFinl	Plantae
http://tun.fi/MY.12142380	OtherFinl	Plantae
http://tun.fi/MY.12142372	OtherFinl	Plantae
http://tun.fi/MY.12137615	OtherFinl	Plantae
http://tun.fi/MY.12142989	OtherFinl	Plantae
http://tun.fi/MY.12136313	OtherFinl	Plantae
http://tun.fi/MY.12134317	OtherFinl	Plantae
http://tun.fi/MY.12134604	OtherFinl	Plantae
http://tun.fi/MY.12134649	OtherFinl	Plantae
http://tun.fi/MY.12134643	OtherFinl	Plantae
http://tun.fi/MY.12134592	OtherFinl	Plantae
http://tun.fi/MY.12134580	OtherFinl	Plantae
http://tun.fi/MY.12134516	OtherFinl	Plantae
http://tun.fi/MY.12134538	OtherFinl	Plantae
http://tun.fi/MY.12134527	OtherFinl	Plantae
http://tun.fi/MY.12134567	OtherFinl	Plantae
http://tun.fi/MY.12134835	OtherFinl	Plantae
http://tun.fi/MY.12134844	OtherFinl	Plantae
http://tun.fi/MY.12134707	OtherFinl	Plantae
http://tun.fi/MY.12134786	OtherFinl	Plantae
http://tun.fi/MY.12134757	OtherFinl	Plantae
http://tun.fi/MY.12134771	OtherFinl	Plantae
http://tun.fi/MY.12134774	OtherFinl	Plantae
http://tun.fi/MY.12147995	OtherFinl	Plantae
http://tun.fi/MY.12133331	OtherFinl	Plantae
http://tun.fi/MY.12147958	OtherFinl	Plantae
http://tun.fi/MY.12147965	OtherFinl	Plantae
http://tun.fi/MY.12133400	OtherFinl	Plantae
http://tun.fi/MY.12134035	OtherFinl	Plantae
http://tun.fi/MY.12134023	OtherFinl	Plantae
http://tun.fi/MY.12134241	OtherFinl	Plantae
http://tun.fi/MY.12134246	OtherFinl	Plantae
http://tun.fi/MY.12048661	OtherFinl	Plantae
http://tun.fi/MY.12048689	OtherFinl	Plantae
http://tun.fi/MY.12046158	OtherFinl	Plantae
http://tun.fi/MY.12046167	OtherFinl	Plantae
http://tun.fi/MY.12046414	OtherFinl	Plantae
http://tun.fi/MY.12046402	OtherFinl	Plantae
http://tun.fi/MY.12046824	OtherFinl	Plantae
http://tun.fi/MY.12046833	OtherFinl	Plantae
http://tun.fi/MY.12046887	OtherFinl	Plantae
http://tun.fi/MY.12051886	OtherFinl	Plantae
http://tun.fi/MY.12051913	OtherFinl	Plantae
http://tun.fi/MY.12051910	OtherFinl	Plantae
http://tun.fi/MY.12052083	OtherFinl	Plantae
http://tun.fi/MY.12052258	OtherFinl	Plantae
http://tun.fi/MY.12052267	OtherFinl	Plantae
http://tun.fi/MY.12052287	OtherFinl	Plantae
http://tun.fi/MY.12052290	OtherFinl	Plantae
http://tun.fi/MY.12052323	OtherFinl	Plantae
http://tun.fi/MY.12052332	OtherFinl	Plantae
http://tun.fi/MY.12049319	OtherFinl	Plantae
http://tun.fi/MY.12049326	OtherFinl	Plantae
http://tun.fi/MY.12049503	OtherFinl	Plantae
http://tun.fi/MY.12049523	OtherFinl	Plantae
http://tun.fi/MY.12050524	OtherFinl	Plantae
http://tun.fi/MY.12049573	OtherFinl	Plantae
http://tun.fi/MY.12050577	OtherFinl	Plantae
http://tun.fi/MY.12049481	OtherFinl	Plantae
http://tun.fi/MY.12049496	OtherFinl	Plantae
http://tun.fi/MY.12049490	OtherFinl	Plantae
http://tun.fi/MY.12049447	OtherFinl	Plantae
http://tun.fi/MY.12049453	OtherFinl	Plantae
http://tun.fi/MY.12049830	OtherFinl	Plantae
http://tun.fi/MY.12049848	OtherFinl	Plantae
http://tun.fi/MY.12051076	OtherFinl	Plantae
http://tun.fi/MY.12051097	OtherFinl	Plantae
http://tun.fi/MY.12051112	OtherFinl	Plantae
http://tun.fi/MY.12051356	OtherFinl	Plantae
http://tun.fi/MY.12051380	OtherFinl	Plantae
http://tun.fi/MY.12051392	OtherFinl	Plantae
http://tun.fi/MY.12045807	OtherFinl	Plantae
http://tun.fi/JX.1409204#3	OtherFinl	Plantae
http://tun.fi/JX.1389831#37	OtherFinl	Plantae
http://tun.fi/JX.1389831#40	OtherFinl	Plantae
http://tun.fi/JX.1315160#1011	OtherFinl	Plantae
http://tun.fi/JX.1389831#1860	OtherFinl	Plantae
http://tun.fi/JX.1315160#1032	OtherFinl	Plantae
http://tun.fi/JX.1380986#3256	OtherFinl	Plantae
http://tun.fi/JX.1409206#3	OtherFinl	Plantae
http://tun.fi/JX.1409206#5	OtherFinl	Plantae
http://tun.fi/JX.1315160#1062	OtherFinl	Plantae
http://tun.fi/JX.1380986#3699	OtherFinl	Fungi
http://tun.fi/MKC.36283998	OtherFinl	Plantae
http://tun.fi/MKC.36301502	OtherFinl	Plantae
http://tun.fi/MKC.36301542	OtherFinl	Plantae
http://tun.fi/MKC.36284108	OtherFinl	Plantae
http://tun.fi/MKC.36284135	OtherFinl	Plantae
http://tun.fi/JX.1391571#3	OtherFinl	Fungi
http://tun.fi/JX.1294733#45	OtherFinl	Fungi
http://tun.fi/JX.1391297#6	OtherFinl	Fungi
http://tun.fi/MY.12119935	OtherFinl	Plantae
http://tun.fi/MY.12119836	OtherFinl	Plantae
http://tun.fi/MY.12119860	OtherFinl	Plantae
http://tun.fi/MY.12119823	OtherFinl	Plantae
http://tun.fi/MY.12109315	OtherFinl	Plantae
http://tun.fi/MY.12109336	OtherFinl	Plantae
http://tun.fi/MY.12119285	OtherFinl	Plantae
http://tun.fi/MY.12120155	OtherFinl	Plantae
http://tun.fi/MY.12119315	OtherFinl	Plantae
http://tun.fi/MY.12119304	OtherFinl	Plantae
http://tun.fi/MY.12115243	OtherFinl	Plantae
http://tun.fi/MY.12115253	OtherFinl	Plantae
http://tun.fi/MY.12115171	OtherFinl	Plantae
http://tun.fi/MY.12115764	OtherFinl	Plantae
http://tun.fi/MY.12115783	OtherFinl	Plantae
http://tun.fi/MY.12115725	OtherFinl	Plantae
http://tun.fi/MY.12115626	OtherFinl	Plantae
http://tun.fi/MY.12115686	OtherFinl	Plantae
http://tun.fi/MY.12115802	OtherFinl	Plantae
http://tun.fi/MY.12115810	OtherFinl	Plantae
http://tun.fi/MY.12114958	OtherFinl	Plantae
http://tun.fi/MY.12114955	OtherFinl	Plantae
http://tun.fi/MY.12109096	OtherFinl	Plantae
http://tun.fi/MY.12109061	OtherFinl	Plantae
http://tun.fi/MY.12109261	OtherFinl	Plantae
http://tun.fi/MY.12109218	OtherFinl	Plantae
http://tun.fi/MY.12109127	OtherFinl	Plantae
http://tun.fi/MY.12109136	OtherFinl	Plantae
http://tun.fi/MY.12114626	OtherFinl	Plantae
http://tun.fi/MY.12114644	OtherFinl	Plantae
http://tun.fi/MY.12114591	OtherFinl	Plantae
http://tun.fi/MY.12121101	OtherFinl	Plantae
http://tun.fi/MY.12121048	OtherFinl	Plantae
http://tun.fi/MY.12121035	OtherFinl	Plantae
http://tun.fi/MY.12121029	OtherFinl	Plantae
http://tun.fi/MY.12126012	OtherFinl	Plantae
http://tun.fi/MY.12126254	OtherFinl	Plantae
http://tun.fi/MY.12126311	OtherFinl	Plantae
http://tun.fi/MY.12120874	OtherFinl	Plantae
http://tun.fi/MY.12120880	OtherFinl	Plantae
http://tun.fi/MY.12120199	OtherFinl	Plantae
http://tun.fi/MY.12120196	OtherFinl	Plantae
http://tun.fi/MY.12120187	OtherFinl	Plantae
http://tun.fi/MY.12124221	OtherFinl	Plantae
http://tun.fi/MY.12124200	OtherFinl	Plantae
http://tun.fi/MY.12124438	OtherFinl	Plantae
http://tun.fi/MY.12128951	OtherFinl	Plantae
http://tun.fi/MY.12128960	OtherFinl	Plantae
http://tun.fi/MY.12128933	OtherFinl	Plantae
http://tun.fi/MY.12128925	OtherFinl	Plantae
http://tun.fi/JX.1387250#3	OtherFinl	Fungi
http://tun.fi/MY.1129884	OtherFinl	Fungi
http://tun.fi/JX.1375490#3	OtherFinl	Fungi
http://tun.fi/JX.74779#5	OtherFinl	Fungi
http://tun.fi/JX.1375254#3	OtherFinl	Fungi
http://tun.fi/JX.1375066#3	OtherFinl	Fungi
http://tun.fi/JX.1374770#3	OtherFinl	Fungi
http://tun.fi/JX.1374834#3	OtherFinl	Fungi
http://tun.fi/JX.1375526#3	OtherFinl	incertae sedis
http://tun.fi/JX.1374799#3	OtherFinl	Fungi
http://tun.fi/JX.1374811#3	OtherFinl	Fungi
http://tun.fi/JX.1375782#3	OtherFinl	Fungi
http://tun.fi/JX.1375786#3	OtherFinl	Fungi
http://tun.fi/JX.1380966#6	OtherFinl	Fungi
http://tun.fi/JX.1378233#3	OtherFinl	Fungi
http://tun.fi/JX.1380104#6	OtherFinl	incertae sedis
http://tun.fi/JX.1380104#3	OtherFinl	incertae sedis
http://tun.fi/JX.1379654#3	OtherFinl	Fungi
http://tun.fi/MY.12032190	OtherFinl	Plantae
http://tun.fi/JX.1377138#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#894	OtherFinl	Plantae
http://tun.fi/JX.1380077#18	OtherFinl	Plantae
http://tun.fi/JX.1376784#3256	OtherFinl	Plantae
http://tun.fi/JX.1315160#813	OtherFinl	Fungi
http://tun.fi/JX.1315160#831	OtherFinl	Fungi
http://tun.fi/JX.1315160#879	OtherFinl	Plantae
http://tun.fi/JX.1315160#897	OtherFinl	Plantae
http://tun.fi/JX.1315160#822	OtherFinl	Fungi
http://tun.fi/JX.1377491#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#801	OtherFinl	Fungi
http://tun.fi/JX.1377537#3	OtherFinl	Fungi
http://tun.fi/JX.1377533#3	OtherFinl	Fungi
http://tun.fi/JX.1377319#3	OtherFinl	Fungi
http://tun.fi/MKC.36082750	OtherFinl	Plantae
http://tun.fi/MKC.36082990	OtherFinl	Plantae
http://tun.fi/MKC.36083036	OtherFinl	Plantae
http://tun.fi/MKC.36083847	OtherFinl	Plantae
http://tun.fi/JX.1377512#3	OtherFinl	Fungi
http://tun.fi/JX.1377614#3	OtherFinl	Fungi
